0.015816, 0.0096, 0.008559, 0.273225, 0.03957159624413146, 0.0956249828525412, 0.08317870838375427, 0.09713212865763746
0.013965, 0.008254, 0.007932, 0.277049, 0.031736437141366716, 0.09643892579428123, 0.08340441233614443, 0.09733825120494383
0.013756, 0.008488, 0.008026, 0.27693, 0.04657798643714136, 0.09652519140947873, 0.08438238784818981, 0.0976708268326638
0.0259, 0.013611, 0.012616, 0.255073, 0.05675339071465831, 0.09388525039280934, 0.07311756150890203, 0.09808515068343482
0.034989, 0.015857, 0.013874, 0.24248, 0.04291601460615545, 0.09419410460483464, 0.06449815807526812, 0.09760264373583119
0.010891, 0.006385, 0.006278, 0.283646, 0.02210224308815858, 0.09699865408739404, 0.0874954444607777, 0.09633286524066495
0.01088, 0.006814, 0.006686, 0.28282, 0.03114175795513824, 0.09671908644910368, 0.08690053130912853, 0.09650802459758298
0.026244, 0.012837, 0.012377, 0.255742, 0.059364241001564955, 0.09276408898931103, 0.07447853865571843, 0.09703366764488244
0.018602, 0.010924, 0.009776, 0.267898, 0.06157668231611894, 0.09559738094193473, 0.0803810379825568, 0.09850064414472146
0.022527, 0.011141, 0.010234, 0.263298, 0.049349243609806984, 0.09609597507087955, 0.07482805547383048, 0.09806199727527491
0.022298, 0.010971, 0.009957, 0.263974, 0.046383020344287956, 0.09656647772562636, 0.07530444258624273, 0.09798953596187703
0.015578, 0.00853, 0.008322, 0.27477, 0.0322932968179447, 0.09591991524933396, 0.08125802349218841, 0.09638117320827813
0.010168, 0.006222, 0.006198, 0.284612, 0.025794209702660408, 0.09696834420380138, 0.08905362287687453, 0.09627807209839431
0.025117, 0.012546, 0.01188, 0.257657, 0.0915075639019301, 0.0929245714786999, 0.07553294800960701, 0.09761034210574945
0.027195, 0.011755, 0.011947, 0.256303, 0.04140714658320292, 0.09516142612574734, 0.0714943821742046, 0.09351444264056624
0.019143, 0.008772, 0.008617, 0.270668, 0.041883802816901405, 0.09456151187866842, 0.08197899767022429, 0.0979479114831309
0.026146, 0.013803, 0.013254, 0.253997, 0.0803377673448096, 0.09296571406473383, 0.07372210391139712, 0.09777323827498653
0.010369, 0.006907, 0.006382, 0.283542, 0.02378977569118414, 0.09710875572595275, 0.08739602897629219, 0.09613013598859013
0.017283, 0.009861, 0.010417, 0.269639, 0.025330594679186226, 0.09739356993581652, 0.07463360989023708, 0.09648196475575208
0.015614, 0.008936, 0.008605, 0.274045, 0.04002608242044862, 0.09537347502042003, 0.08366509137217491, 0.09753684683160499
0.011811, 0.007366, 0.006193, 0.28183, 0.024998695878977566, 0.09670557741369468, 0.08635086659856087, 0.09702774948911172
0.026585, 0.012697, 0.01263, 0.255288, 0.04677099634846114, 0.09511761737647213, 0.07346881915252439, 0.09794873222594551
0.010698, 0.007034, 0.006308, 0.28316, 0.027548252477829945, 0.097255221365462, 0.08804278907963796, 0.09627635491301104
0.016881, 0.010127, 0.010149, 0.270043, 0.08976264997391757, 0.09478256088118059, 0.08192142011280615, 0.09722101121610091
0.0126, 0.007677, 0.00733, 0.279593, 0.03704420970266041, 0.09610131690713766, 0.0850073758356458, 0.09672292167830583
0.012927, 0.007512, 0.006901, 0.27986, 0.03153364632237872, 0.09625688512160692, 0.08594841575257368, 0.09615769125805698
0.020132, 0.010013, 0.010124, 0.266931, 0.02703638497652582, 0.09686467775468635, 0.07842197566631874, 0.09478996256510507
0.020038, 0.009069, 0.008848, 0.269245, 0.04891497130933751, 0.09417809086561943, 0.07976860426155402, 0.09550121534190237
0.029647, 0.015797, 0.014849, 0.246907, 0.0760556859676578, 0.09241337845846162, 0.07016340183658072, 0.09855288868618825
0.012759, 0.00705, 0.006636, 0.280755, 0.025732916014606155, 0.0970457228677169, 0.0849210384310874, 0.0970007832229435
0.016028, 0.008059, 0.008346, 0.274767, 0.028352243088158584, 0.09736559270406123, 0.07865575039224149, 0.0944192614124499
0.016314, 0.00957, 0.009282, 0.272034, 0.07060902451747522, 0.09357858653930909, 0.08293945044531367, 0.0962301763188467
0.012117, 0.007602, 0.007004, 0.280477, 0.030104981742305685, 0.09639840700576002, 0.08629994677057533, 0.096789528022322
0.018911, 0.009835, 0.009192, 0.269262, 0.04925339071465832, 0.0944617713462853, 0.0810561366470336, 0.09673058995141551
0.011412, 0.00724, 0.006594, 0.281954, 0.030675534689619192, 0.0963649644478006, 0.0870952541876672, 0.09577523629263117
0.017062, 0.010225, 0.010089, 0.269824, 0.04599178403755869, 0.09514850964102162, 0.08085830361346154, 0.09780536036767075
0.014917, 0.007458, 0.007475, 0.27735, 0.037737350026082424, 0.09622480854787067, 0.08528844760973227, 0.09721000820824907
0.016531, 0.010947, 0.010547, 0.269175, 0.0507394366197183, 0.09468617888178044, 0.08095981499064225, 0.09743288431544858
