live105.jpg, 0.01041314086610254, 0.09654791423186586, 0.08592341188189423, 0.0750886113319373, 0.02642552956141806, 0.09706886465486404, 0.09224296704335548, 0.032995007938411106, 0.0046734140810795865, 0.09941241690025064, 0.09863291030306244, 0.028083172751927878
live89.jpg, 0.011847796028980697, 0.09661524985296252, 0.08837223356972514, 0.07649042700945095, 0.02758918201426912, 0.09633107226381847, 0.08988535355476945, 0.03683098116067021, 0.021259886068248433, 0.09518843823566317, 0.08434609581810612, 0.04396134098903264
live29.jpg, 0.011204026325977546, 0.09685824996462424, 0.089929650944049, 0.071386254640347, 0.031077927105801668, 0.09520238646758987, 0.0850443659820447, 0.042447183950109366, 0.021752115480338473, 0.09534750132883851, 0.0856278655864743, 0.03839086374117643
live35.jpg, 0.0085736408384492, 0.09782754849653805, 0.09362654068722007, 0.07798618265225536, 0.027898899397157235, 0.0963524859775731, 0.09005069427059458, 0.03819790912939287, 0.017636192688457494, 0.09604510622950317, 0.08864295271168096, 0.037287632333154894
live26.jpg, 0.010516011282561806, 0.09728729033725961, 0.09109571750477731, 0.07909979906606254, 0.02817875117526685, 0.09553460111482276, 0.08593822421597944, 0.039468113865695216, 0.018380620540899284, 0.09517394846616965, 0.08353091552700669, 0.04679552525860515
fake22.jpg, 0.009427575908412145, 0.09735973631681767, 0.09207898485560433, 0.07805439086021705, 0.027549361207897794, 0.09618640885213506, 0.09033890727518895, 0.031579528248726126, 0.023714396327636746, 0.09304227230876017, 0.07749848071822303, 0.04590273776456125
fake133.jpg, 0.020605055030142136, 0.09538965266007694, 0.08682609138750234, 0.07182191443344174, 0.04341131574581052, 0.09495985564273537, 0.08725748659553066, 0.03373662712246745, 0.0394425087108014, 0.09359322358082227, 0.08213069787105604, 0.0380836599487938
live45.jpg, 0.00840108401084011, 0.09791771402880238, 0.09395693444772812, 0.07668651108025627, 0.03630330180852829, 0.09497939375537244, 0.08517569455468083, 0.03580231342891693, 0.020801946794978154, 0.09364634620707622, 0.07876494666010662, 0.04701159924452941
live15.jpg, 0.007460870527072618, 0.09825875261079195, 0.09494662183684513, 0.0798913426109646, 0.029179802002101657, 0.09595702442072304, 0.08800462664157069, 0.043974000366531714, 0.01990044798407168, 0.09526766121451831, 0.08485811951783614, 0.04392291671291412
live53.jpg, 0.01024390243902439, 0.0973424077323237, 0.09178862228004074, 0.07565000155585057, 0.035065538410486145, 0.09545792081541063, 0.08681852462792225, 0.037287592884564985, 0.023811736076544437, 0.09451725613105269, 0.08178457050887954, 0.04381981052421938
fake129.jpg, 0.01487749571373265, 0.09641333817910983, 0.08920497980236057, 0.07161673085159882, 0.04176317681544162, 0.0948803892632377, 0.08710587213799466, 0.03495793648003205, 0.02826060505503014, 0.09409844461363952, 0.08364415782430999, 0.03801224139166916
live90.jpg, 0.008173220507715281, 0.09781535520145893, 0.09298682040198598, 0.08089827627908587, 0.04029423151374371, 0.09555463557263215, 0.08551246221188454, 0.042925935221455894, 0.015791161993252586, 0.09620567969818854, 0.08767182226561648, 0.04255765744149636
fake29.jpg, 0.011862175764614792, 0.09654751856153784, 0.08924293247451591, 0.0750359924078878, 0.035812178529948564, 0.09495704709069701, 0.08635287712566063, 0.036807174884306314, 0.024221005475360873, 0.09426439556105567, 0.08383648113535161, 0.037601132260146136
live36.jpg, 0.012265914495879654, 0.09611945102635819, 0.08545006585588506, 0.07417741733835073, 0.027086997400586253, 0.09676905641316748, 0.09125489561603511, 0.037817502996121646, 0.01742049665394613, 0.0958366903131612, 0.08722853793400304, 0.04345497040812105
fake140.jpg, 0.013235993584425643, 0.096507848201228, 0.08898925396079298, 0.07382589585680911, 0.03410873292406393, 0.09658600416168689, 0.09229562627386745, 0.03470577298941137, 0.02766218682594989, 0.09417281189025875, 0.08161059064888578, 0.0407896590847435
